NYCARE_Wellness,6/27/2017 14:21,0,0,Love and humanity will prevail: A responder's blog of the Marawi crisis http:// paper.li/eReporterCo/13 84050116?read=http%3A%2F%2Fwww.worldvision.org.ph%2Fpress%2Dcenter%2Flove%2Dand%2Dhumanity%2Dwill%2Dprevail%2Dresponders%2Dblog%2Dmarawi%2Dcrisis … http:// fb.me/5xjCekuuX,,,,8.79586E+17,https://twitter.com/NYCARE_Wellness/status/879585569445003264,
eReporterCo,6/27/2017 14:21,0,0,Love and humanity will prevail: A responder's blog of the Marawi crisis http:// paper.li/eReporterCo/13 84050116?read=http%3A%2F%2Fwww.worldvision.org.ph%2Fpress%2Dcenter%2Flove%2Dand%2Dhumanity%2Dwill%2Dprevail%2Dresponders%2Dblog%2Dmarawi%2Dcrisis …,,,,8.79586E+17,https://twitter.com/eReporterCo/status/879585541406195712,
manilainformer,6/27/2017 14:21,0,0,70 cops sent to Oro to help in Marawi crisis https:// manilainformer.com/222153/70-cops -sent-to-oro-to-help-in-marawi-crisis/ … pic.twitter.com/gt3wjMffCr,,,,8.79586E+17,https://twitter.com/manilainformer/status/879585531591610368,
cnnphilippines,6/27/2017 14:21,2,4,Joint Task Force Marawi Spokesperson Lt. Col. Herrera: Seven rescued hostages were held for three weeks,,,,,,
eymeefiona,6/27/2017 14:21,0,6,Their stories are really heartbreaking. Can we possibly ask & convince Uratex and other companies to donate mattresses to Marawi evacuees? https:// twitter.com/cnni/status/87 9559931254505472 …,,,,8.79585E+17,https://twitter.com/eymeefiona/status/879585429166538753,
mjurado1hk,6/27/2017 14:20,0,0,Please check with Brosas of Gabriela. She said she personally heard complaints by Marawi women. Let's get to the bottom of this.,,,,8.79585E+17,https://twitter.com/mjurado1hk/status/879585126149103616,
DZMMTeleFeed,6/27/2017 14:20,0,0,Donasyon para sa Marawi residents,,,,,,
cnnphilippines,6/27/2017 14:19,1,4,Joint Task Force Marawi Spokesperson Lt. Col. Herrera: The military does not negotiate with terrorists | LIVE http:// cnn.ph/2tQeiY2,,,,8.79585E+17,https://twitter.com/cnnphilippines/status/879584938420457474,
manilainformer,6/27/2017 14:19,0,0,Marawi strife underlines need for Bangsamoro entity — Muslim leaders https:// manilainformer.com/222151/marawi- strife-underlines-need-for-bangsamoro-entity-muslim-leaders/ … pic.twitter.com/x6yj52lt5d,,,,8.79585E+17,https://twitter.com/manilainformer/status/879584895319896064,
LeilanieViar,6/27/2017 14:19,0,0,Dyank mag tanong nandito ko italya ...nasana ng vice nio partey partey kahit may krisis s marawi nag us kahit nay bagyo s bayan nya ...ahaha,,,,8.79585E+17,https://twitter.com/LeilanieViar/status/879584840038977536,
cnnphilippines,6/27/2017 14:17,2,1,Joint Task Force Marawi Spokesperson Lt. Col. Herrera: We captured Maute member bringing ammunition into war zone through Lake Lanao.,,,,8.79585E+17,https://twitter.com/cnnphilippines/status/879584512723701760,
gmanews,6/27/2017 14:17,2,17,Watch via Facebook LIVE: Press briefing regarding the situation in Marawi City http:// bit.ly/2sLpcQk,,,,8.79584E+17,https://twitter.com/gmanews/status/879584409598308358,
disasters_ph,6/27/2017 14:15,0,0,Munti donates ₱2M to Marawi ; 1st in MM - The Standard http:// bit.ly/2sVNHcj,,,,8.79584E+17,https://twitter.com/disasters_ph/status/879583951039459328,
Abeytch,6/27/2017 14:15,0,0,Pabibo ka bes. Patapon kita sa marawi eh!,,,,8.79584E+17,https://twitter.com/Abeytch/status/879583933637185536,
AAEnergyNews,6/27/2017 14:14,0,0,Philippines army believes Marawi crisis about to end @AAEnergyNews http://www. aaenergyterminal.com/searchdetail.p hp?newsid=12367509 …,,@AAEnergyNews,,8.79584E+17,https://twitter.com/AAEnergyNews/status/879583740766425088,
darileeeeen,6/27/2017 14:14,2,5,Dance for Marawi https:// twitter.com/acest2011/stat us/879556784444264448 …,,,,8.79584E+17,https://twitter.com/darileeeeen/status/879583641147392000,
DailyStarPH,6/27/2017 14:13,0,0,Marawi strife underlines need for Bangsamoro entity — Muslim leaders » Manila Bulletin News https://www. dailystarph.com/marawi-strife- underlines-need-for-bangsamoro-entity-muslim-leaders-manila-bulletin-news/ … pic.twitter.com/5iQHEHi656,,,,8.79583E+17,https://twitter.com/DailyStarPH/status/879583486226690048,
ANCALERTS,6/27/2017 14:12,0,1,Adiong: Military,,,,,,
ABSCBNNews,6/27/2017 14:12,1,1,Adiong: Military,,,,,,
ANCALERTS,6/27/2017 14:12,3,4,A PNP official says there is no rape case in Marawi involving government troops,,,,,,
Balitanghali11,6/27/2017 14:11,1,2,VIDEO: 5 sibilyan kabilang ang isang sanggol,,,,,,
ABSCBNNews,6/27/2017 14:11,1,4,PNP: Definitely no rape case in Marawi involving gov't troops; we welcome any complaint. #MarawiClash,,,#MarawiClash,8.79583E+17,https://twitter.com/ABSCBNNews/status/879582943290589185,
ViaMarieHonta20,6/27/2017 14:11,0,0,Jollibee sends 5,,,,,,
cnnphilippines,6/27/2017 14:10,1,1,Philippine National Police: No reported rape cases in Marawi involving troops | LIVE http:// cnn.ph/2tQeiY2,,,,8.79583E+17,https://twitter.com/cnnphilippines/status/879582810192982016,
IHateStupidiots,6/27/2017 14:10,0,0,Pwede rin. Dahil pag tahimik na sa Marawi ,,,,,,
DZMMTeleFeed,6/27/2017 14:10,0,0,Cash donation para sa mga sundalo sa Marawi ,,,,,,
ANCALERTS,6/27/2017 14:09,1,0,PNP: Definitely no rape case in Marawi involving gov't troops; we welcome any complaint.,,,,8.79583E+17,https://twitter.com/ANCALERTS/status/879582546874351616,
RacosasAngelina,6/27/2017 14:08,0,0,Heto na nman cla eh..Kelan kaya cla titigil..magulo na nga Sa Marawi ,,,,,,
dzbb,6/27/2017 14:08,1,1,WESMINCOM,,,,,,
ANCALERTS,6/27/2017 14:08,11,34,Lt.Col. Jo-Ar Herrera: AFP committed to decisive resolution to rebellion in Marawi . #MarawiClash pic.twitter.com/tvIW1OiFEt,,,#MarawiClash,8.79582E+17,https://twitter.com/ANCALERTS/status/879582148935557120,
manilainformer,6/27/2017 14:08,0,0,Palace: If Hapilon had escaped,,,,,,
cnnphilippines,6/27/2017 14:07,0,1,Joint Task Force Marawi Spokesperson Lt. Col. Herrera: Enemy resistance continues to wane | LIVE http:// cnn.ph/2tQeiY2,,,,8.79582E+17,https://twitter.com/cnnphilippines/status/879582059806642177,
ABSCBNNews,6/27/2017 14:07,1,3,Lt. Col. Jo-Ar Herrera: AFP committed to decisive resolution to rebellion in Marawi . #MarawiClash,,,#MarawiClash,8.79582E+17,https://twitter.com/ABSCBNNews/status/879582052588281856,
theshadymclone,6/27/2017 14:07,0,0,"So - the #Islamic devastation of the city of #Marawi begins. Another example of the peaceful"" religion. #Muslims just can't stop fighting.""",,,#Islamic #Marawi #Muslims,8.79582E+17,https://twitter.com/theshadymclone/status/879582014017613824,
JohnLester,6/27/2017 14:07,0,0,Armm renews call for Marawi City evacuees to register | SunStar https:// pureheartsinternational.wordpress.com/2017/06/27/arm m-renews-call-for-marawi-city-evacuees-to-register-sunstar/ …,,,,8.79582E+17,https://twitter.com/JohnLester/status/879581861068103680,
cnnphilippines,6/27/2017 14:07,0,0,Joint Task Force Marawi Spokesperson Lt. Col. Herrera: Troops have rescued seven hostages | LIVE http:// cnn.ph/2tQeiY2,,,,8.79582E+17,https://twitter.com/cnnphilippines/status/879581858425524224,
cnnphilippines,6/27/2017 14:06,3,5,Task Force Marawi identifies evacuation centers. http://www. cnn.ph pic.twitter.com/vYTIDUWUVC,,,,8.79582E+17,https://twitter.com/cnnphilippines/status/879581773801299968,
JohnLester,6/27/2017 14:05,0,0,Bullet,,,,,,
pimpandproper,6/27/2017 14:05,0,0,Bida ang saya! -- Jollibee sends 5,,,,,,
davidireland63,6/27/2017 14:05,0,0,INSIDE THE WAR ZONE: Devastation in Barangay Lilod,,,,,,
RafaelCarsv,6/27/2017 14:04,0,0,These are some of the residents who fled Marawi City in the Philippines following an attack by ISIS-aligned fighter… https:// twitter.com/i/web/status/8 79559931623600128 …,,,,8.79581E+17,https://twitter.com/RafaelCarsv/status/879581105090949120,
eTurboNews,6/27/2017 14:03,0,0,Bacolod guv says Marawi crisis affects Sipalay tourism http:// travelwirenews.com/bacolod-guv-sa ys-marawi-crisis-affects-sipalay-tourism-178669/ …,,,,8.79581E+17,https://twitter.com/eTurboNews/status/879581003781730304,
kalyepinoy,6/27/2017 14:03,0,0,URGENT SHARE SHARE SHARE Ganito dapat gawin mga Yellowtards..Mag raise ng funds para sa sundalo natin sa Marawi ... http:// fb.me/8uQ1o9qAU,,,,8.79581E+17,https://twitter.com/kalyepinoy/status/879580920008912896,
sherienity,6/27/2017 14:02,0,0,Sana may makauwi na ng Marawi ! Sana may makauwi na ng bahay. Si kitkat sana buhay pa.,,,,8.79581E+17,https://twitter.com/sherienity/status/879580801133715456,
cnnphilippines,6/27/2017 14:01,3,3,Marawi Crisis Management Committee holds media briefing. http://www. cnn.ph pic.twitter.com/QcH2Awy3Ek,,,,8.79581E+17,https://twitter.com/cnnphilippines/status/879580536456462336,
RRISC01,6/27/2017 14:01,1,0,'Terrorist matriarch' emerges as kingpin behind assault on Marawi http://www. telegraph.co.uk/news/2017/06/2 6/terrorist-matriarch-emerges-kingpin-behind-islamic-state-assault/ … @thesecurityguy1 @meanlin1 @IntelOperator,,@thesecurityguy1 @meanlin1 @IntelOperator,,8.79581E+17,https://twitter.com/RRISC01/status/879580531104432128,
yanosoyvirginia,6/27/2017 14:00,0,0,Filipinas estudia si uno de los muertos en Marawi es uno de los principales patrocinadores de Maute http:// dlvr.it/PQMRwk,,,,8.7958E+17,https://twitter.com/yanosoyvirginia/status/879580259775004672,
FMKoh,6/27/2017 13:59,0,0,IS takes slaves as #Philippines battle intensifies http:// news.sky.com/story/islamic- state-takes-slaves-as-battle-for-marawi-intensifies-10928309 … #Marawi,,,#Philippines #Marawi,8.7958E+17,https://twitter.com/FMKoh/status/879579989187977218,
edwinromeoclark,6/27/2017 13:59,0,0,bka kasi nsa operation siya. Nsa marawi ba. Huhulihin ung mga mahoteh? May kasamang riding in-tandem. Lol! Kumbagah,,,,,,
manilainformer,6/27/2017 13:58,0,0,Rehab commission to rebuild marawi eyed – The Manila Times https:// manilainformer.com/222149/rehab-c ommission-to-rebuild-marawi-eyed-the-manila-times/ …,,,,8.7958E+17,https://twitter.com/manilainformer/status/879579770740248576,
WolfPacxx,6/27/2017 13:58,0,0,Fleeing ISIS in the Philippines: 'I will never go back to Marawi ' http://www. cnn.com/2017/06/25/asi a/isis-siege-marawi/index.html …,,,,8.7958E+17,https://twitter.com/WolfPacxx/status/879579712489746432,
ANCALERTS,6/27/2017 13:58,2,2,NOW: The Marawi Crisis Management Committee holds a press briefing. #MarawiClash pic.twitter.com/l1DpDGGBXs,,,#MarawiClash,8.7958E+17,https://twitter.com/ANCALERTS/status/879579693543956483,
ABSCBNNews,6/27/2017 13:58,14,40,NOW on ANC: Crisis Management Committee in Marawi holds press briefing pic.twitter.com/mwoBf94JXR,,,,8.7958E+17,https://twitter.com/ABSCBNNews/status/879579621749964800,
iloilocitygov,6/27/2017 13:57,1,0,LA PAZ MATERNITY RELIEF DRIVE: LET'S HELP MARAWI The Lapaz Maternity and Reproductive Health Center joins Iloilo... http:// fb.me/1nWZpk1E4,,,,8.79579E+17,https://twitter.com/iloilocitygov/status/879579489533132801,
gmanews,6/27/2017 13:57,4,5,Palace: If Hapilon had escaped,,,,,,
Twt_Larkin,6/27/2017 13:56,0,0,PDRM says there are NO signs to show that terrorists from Marawi in the Philippines have taken shelter in Sabah's... http:// fb.me/VC9X7fOZ,,,,8.79579E+17,https://twitter.com/Twt_Larkin/status/879579177330061312,
dndphl,6/27/2017 13:56,0,0,Australia to provide ISR assistance in fight against terror in Marawi - Lorenzana 23 June 2017,,,,,,
8trimedia,6/27/2017 13:55,0,0,PAGBABALIK NG LIKAS NA KAGANDAHAN NG MARAWI ,,,,,,
20detik,6/27/2017 13:54,0,0,Pemerintah Filipina Masih Terus Gempur Marawi http:// detik.id/VEXcKd,,,,8.79579E+17,https://twitter.com/20detik/status/879578783337955328,
Pajeeh77,6/27/2017 13:54,0,0,NAGBABAGANG BALITA! PAGLAYAS NI HAPILON PATUNAY NA TALO NA SILA SA BAKBAKAN SA MARAWI http:// fb.me/3Aw21LuCO,,,,8.79579E+17,https://twitter.com/Pajeeh77/status/879578778535514114,
rapplerdotcom,6/27/2017 13:53,1,9,Marawi Crisis Management Committee Spokesperson Zia Adiong: We will expand the membership of operations to include the barangay captains.,,,,8.79579E+17,https://twitter.com/rapplerdotcom/status/879578522481590272,
cnnphilippines,6/27/2017 13:53,8,7,NOW on CNN Philippines: Marawi Crisis Management Committee holds media briefing. Watch it LIVE: http:// cnn.ph/1LXc9jG pic.twitter.com/mLCptKdMus,,,,8.79579E+17,https://twitter.com/cnnphilippines/status/879578511236710400,
laylahmenor_,6/27/2017 13:52,0,2,end it na please I want to see marawi again i wanna see msu i wanna see ingud.,,,,8.79578E+17,https://twitter.com/laylahmenor_/status/879578078380310528,
LOCALNEWSNgayon,6/27/2017 13:51,0,0,Palace: If Hapilon had escaped,,,,,,
MClaireLayug,6/27/2017 13:49,0,0,What's a catchphrase for a future tourism hub whose residents say 'I will never go back to Marawi '? @CNNI http:// cnn.it/2sbhw6G #marawi,,@CNNI,#marawi,8.79577E+17,https://twitter.com/MClaireLayug/status/879577408533180416,
jdesignz,6/27/2017 13:48,0,0,Palace: If Hapilon had escaped,,,,,,
RoneloLadiao,6/27/2017 13:47,0,0,Lolit Solis admires Mommy Dionesia for selling 3M worth of bags,,,,,,
SkyGreenfield,6/27/2017 13:47,1,4,Our live position overlooking I.S. held territory in #Marawi . Watch our special report throughout the day on Sky News pic.twitter.com/is9jC1kkXO,,,#Marawi,8.79577E+17,https://twitter.com/SkyGreenfield/status/879576950271901696,
vademecum4life,6/27/2017 13:47,0,0,kaway-kaway kay ma'am Agusa #teamMSU#marawi https://www. instagram.com/p/BV1PFYEl0m_/,,,#teamMSU #marawi,8.79577E+17,https://twitter.com/vademecum4life/status/879576844080644096,
iAmLuvlyUsman,6/27/2017 13:46,0,0,Marawi is on fire... Again. https://www. instagram.com/p/BV1PBRqFmSi/,,,,8.79577E+17,https://twitter.com/iAmLuvlyUsman/status/879576701013020672,
Politiko_Ph,6/27/2017 13:43,0,1,Salute our heroes! @SenLeiladeLima wants Senate to honor soldiers slain in Marawi http:// politics.com.ph/salute-heroes- de-lima-wants-senate-honor-soldiers-slain-marawi/ …,,@SenLeiladeLima,,8.79576E+17,https://twitter.com/Politiko_Ph/status/879575983543549952,
8trimedia,6/27/2017 13:43,0,0,GABRIELA,,,,,,
dzrhdagupan,6/27/2017 13:43,0,0,Bullets discovered mixed with relief goods bound to Marawi http:// dzrhnews.com/bullets-discov ered-mixed-relief-goods-bound-marawi/ …,,,,8.79576E+17,https://twitter.com/dzrhdagupan/status/879575858037567488,
dzrhdagupan,6/27/2017 13:43,0,0,CALABARZON police off to Marawi http:// dzrhnews.com/calabarzon-pol ice-off-marawi/ …,,,,8.79576E+17,https://twitter.com/dzrhdagupan/status/879575852752801792,
dzrhlaoag,6/27/2017 13:42,0,0,Bullets discovered mixed with relief goods bound to Marawi http:// dzrhnews.com/bullets-discov ered-mixed-relief-goods-bound-marawi/ …,,,,8.79576E+17,https://twitter.com/dzrhlaoag/status/879575619671130112,
dzrhlaoag,6/27/2017 13:42,0,0,CALABARZON police off to Marawi http:// dzrhnews.com/calabarzon-pol ice-off-marawi/ …,,,,8.79576E+17,https://twitter.com/dzrhlaoag/status/879575612905725952,
PinoyTeleserye1,6/27/2017 13:40,0,0,Watch: UB: Mga bala,,,,,,
Pietro_Bruno_,6/27/2017 13:39,1,0,Fleeing ISIS in the Philippines: 'I will never go back to Marawi ' @CNNI http:// cnn.it/2sbhw6G,,@CNNI,,8.79575E+17,https://twitter.com/Pietro_Bruno_/status/879574968593526784,
JohnLester,6/27/2017 13:39,0,0,Marawi residents rescued during ceasefire say Maute Group forcing civilians to ‘work’ for them | News5 – InterAksyon https:// pureheartsinternational.wordpress.com/2017/06/27/mar awi-residents-rescued-during-ceasefire-say-maute-group-forcing-civilians-to-work-for-them-news5-interaksyon/ …,,,,8.79575E+17,https://twitter.com/JohnLester/status/879574919939489792,
terrorism_info,6/27/2017 13:38,1,1,#Analyst : #SoutheastAsia anti-terror efforts must start in Marawi #MarawiCity #ISIS http:// terrorism.trendolizer.com/2017/06/analys t-southeast-asia-anti-terror-efforts-must-start-in-marawi.html … pic.twitter.com/Wr8DLkVEyM,,,#Analyst #SoutheastAsia #MarawiCity #ISIS,8.79575E+17,https://twitter.com/terrorism_info/status/879574716859764736,
xyzaspeaks,6/27/2017 13:38,0,0,New Blogpost! May 24,,,,,,
newstogoGNTV,6/27/2017 13:37,0,1,VIDEO: 159 na bala at ilang gun accessories,,,,,,
AntiolaGogo,6/27/2017 13:36,0,0,Lolit Solis admires Mommy Dionesia for selling 3M worth of bags,,,,,,
NewsRmn,6/27/2017 13:35,0,0,Mga bala at baril,,,,,,
AFPCRS,6/27/2017 13:35,0,1,“Ang ating kasundaluhan at kapulisan ay nasa Marawi upang labanan ang mga teroristang gustong gawing pugad ng... http:// fb.me/Ehsv6YkH,,,,8.79574E+17,https://twitter.com/AFPCRS/status/879573875138338816,
sfcncm,6/27/2017 13:34,0,0,New Blogpost! May 24,,,,,,
NhatBaoBuzz,6/27/2017 13:33,0,0,Philippines: Nhóm khủng bố chiếm đóng Marawi như ‘rắn mất đầu’ at https://www. nhatbao.org/2017/06/philip pines-nhom-khung-bo-chiem-dong-marawi-nhu-ran-mat-dau/ …,,,,8.79573E+17,https://twitter.com/NhatBaoBuzz/status/879573371046023168,
EPinternacional,6/27/2017 13:33,3,0,El Ejército de #Filipinas cree que el líder de Abú Sayyaf podría haber huido de Marawi http://www. europapress.es/internacional/ noticia-ejercito-filipinas-cree-lider-abu-sayyaf-podria-haber-huido-marawi-20170627064945.html …,,,#Filipinas,8.79573E+17,https://twitter.com/EPinternacional/status/879573282948861953,
xyzaspeaks,6/27/2017 13:33,0,0,New Blogpost! May 24,,,,,,
radyopilipinas1,6/27/2017 13:33,0,0,Estado ng pagnenegosyo sa bansa,,,,,,
dzrhnews,6/27/2017 13:32,0,0,Gun store na konektado sa mga terorista sa marawi ,,,,,,
xyzaspeaks,6/27/2017 13:32,0,0,New Blogpost! May 24,,,,,,
ErickMortelle,6/27/2017 13:31,1,1,HELP MARAWI EVACUEES NOW.. Click https:// gogetfunding.com/campaign_funds /?pre=5260651 …,,,,8.79573E+17,https://twitter.com/ErickMortelle/status/879572963221159936,
OneMNLF,6/27/2017 13:31,0,0,700 trucks na binili ng AFP,,,,,,
inquirerdotnet,6/27/2017 13:31,2,3,Marawi bishop Edwin dela Pena says they are leaving fate of abducted priest Fr. Chito Suganob to the gov't. | @JMAurelioINQ,,@JMAurelioINQ,,8.79573E+17,https://twitter.com/inquirerdotnet/status/879572751136280576,
irfritz,6/27/2017 13:30,0,0,NGCP UG TESDA NAGTINABANGAY ALANG NGADTO SA MGA NA-APEKTUHAN SA KRISIS SA MARAWI http:// fb.me/E0eepViZ,,,,8.79573E+17,https://twitter.com/irfritz/status/879572696933294081,
manilainformer,6/27/2017 13:30,0,0,70 cops sent to CDO to help in Marawi crisis https:// manilainformer.com/222142/70-cops -sent-to-cdo-to-help-in-marawi-crisis/ … pic.twitter.com/QkEqPsUWP9,,,,8.79573E+17,https://twitter.com/manilainformer/status/879572579547316224,
JMAurelioINQ,6/27/2017 13:30,3,0,Marawi bishop Edwin dela Pena says they are leaving fate of abducted priest Fr. Chito Suganob to the gov't. @Team_Inquirer,,@Team_Inquirer,,8.79573E+17,https://twitter.com/JMAurelioINQ/status/879572575046713344,
saaaaad5231212,6/27/2017 13:28,2,2,في كل يوم أشوف سعادتك يعتبر عيد ابتسامتك وراحتك احلى #اعيادي كل عام وانتي اجمل #أعيادي ربي اسعد قلب #صمود سعـادةً لاتنتهـي,,,# # #,8.79572E+17,https://twitter.com/saaaaad5231212/status/879572037655826432,
PHHotTrends,6/27/2017 13:26,0,0,Lamitan cancels festival as sympathy to Marawi victims #MarawiUpdates https:// shar.es/1BYaRw,,,#MarawiUpdates,8.79572E+17,https://twitter.com/PHHotTrends/status/879571559324798976,
MindanaoInsider,6/27/2017 13:26,0,0,Marawi Crisis: MILITARY RESUMES AIR STRIKES ON MAUTE A cloud of smoke was seen billowing from an area in Marawi ... http:// fb.me/Fj4iB97G,,,,8.79572E+17,https://twitter.com/MindanaoInsider/status/879571530639978496,
bilyonaryo_ph,6/27/2017 13:24,0,0,Aboitiz Group distributes P4.2M high energy biscuits to displaced Marawi residents http:// bilyonaryo.com.ph/2017/06/26/abo itiz-group-distributes-p4-2m-high-energy-biscuits-displaced-marawi-residents/ …,,,,8.79571E+17,https://twitter.com/bilyonaryo_ph/status/879571219418304513,
IvanCNN,6/27/2017 13:24,9,3,The fight against ISIS in Marawi is the longest,,,,,,
odnalor1,6/27/2017 13:22,0,0,Ipadala nyo sa Marawi ,,,,,,
PhilstarNews,6/27/2017 13:22,2,0,Lamitan cancels festival as sympathy to Marawi victims #MarawiUpdates https:// shar.es/1BYaRw,,,#MarawiUpdates,8.79571E+17,https://twitter.com/PhilstarNews/status/879570638641352704,
radyopilipinas1,6/27/2017 13:22,0,0,Ammo stash found in Marawi relief items. pic.twitter.com/wRH057OkrE,,,,8.79571E+17,https://twitter.com/radyopilipinas1/status/879570610241720320,
ggnewsus,6/27/2017 13:21,0,0,Eid truce in war-torn Philippines city of Marawi ends http:// ift.tt/2u3qkNl,,,,8.7957E+17,https://twitter.com/ggnewsus/status/879570307056623624,
PHHotTrends,6/27/2017 13:21,0,0,Analyst: Southeast Asia anti-terror efforts must start in Marawi #MarawiUpdates https:// shar.es/1BYazJ,,,#MarawiUpdates,8.7957E+17,https://twitter.com/PHHotTrends/status/879570303076249600,
ANUBellSchool,6/27/2017 13:21,4,0,@GregFealy warns a long battle in Marawi could result in deep consequences for the region @ANUasiapacific @ANUmedia http://www. abc.net.au/news/2017-06-2 7/terrorism-experts-say-marawi-siege-cant-be-replicated/8654254 …,,@GregFealy @ANUasiapacific @ANUmedia,,8.7957E+17,https://twitter.com/ANUBellSchool/status/879570260550176768,
ModernizePH,6/27/2017 13:20,0,0,Ammo stash found in relief pack intended for Marawi evacuees http:// fb.me/3BieOmPku,,,,8.7957E+17,https://twitter.com/ModernizePH/status/879570052084879360,
gmanewsfacebook,6/27/2017 13:20,0,0,Nakitaan ng bala ang relief goods na ipapadala sana para sa mga bakwit ng krisis sa Marawi . Panoorin ang balitang... http:// fb.me/1tnODv99R,,,,8.7957E+17,https://twitter.com/gmanewsfacebook/status/879570020887445508,
PhilstarNews,6/27/2017 13:19,3,2,Analyst: Southeast Asia anti-terror efforts must start in Marawi #MarawiUpdates https:// shar.es/1BYazJ,,,#MarawiUpdates,8.7957E+17,https://twitter.com/PhilstarNews/status/879569922644299776,
dzrhnews,6/27/2017 13:18,1,0,DPWH nakiisa na rin sa pagbibigay ng relief goods sa Marawi City | RH29 @boy_gonzales,,@boy_gonzales,,8.7957E+17,https://twitter.com/dzrhnews/status/879569715248717824,
dzrhnews,6/27/2017 13:17,1,0,Air strike sa Marawi ,,,,,,
dubvNOW,6/27/2017 13:16,0,0,@wochit Philippine Military Taking Back Marawi from ISIS http:// ow.ly/v6cX50cqBub,,@wochit,,8.79569E+17,https://twitter.com/dubvNOW/status/879568996403732481,
zyiteblog,6/27/2017 13:15,0,0,Analyst: Southeast Asia anti-terror efforts must start in Marawi http:// ow.ly/SjuX50cqBsy,,,,8.79569E+17,https://twitter.com/zyiteblog/status/879568918003810304,
zyiteblog,6/27/2017 13:15,0,0,Lamitan cancels festival as sympathy to Marawi victims - COTABATO CITY,,,,,,
LindaRockers,6/27/2017 13:14,3,0,Philippine Military Taking Back Marawi from ISIS https://www. youtube.com/watch?v=H0LRw7 _8T24&feature=share …,,,,8.79569E+17,https://twitter.com/LindaRockers/status/879568683227414528,
PMoallemian,6/27/2017 13:14,0,0,Eid truce in war-torn Philippines city of Marawi ends | http:// ift.tt/2u3qkNl | #Iran,,,#Iran,8.79569E+17,https://twitter.com/PMoallemian/status/879568621890088961,
brigadanational,6/27/2017 13:13,0,0,Hotel operators,,,,,,
brigadanational,6/27/2017 13:13,0,0,Relief goods para sa Marawi ,,,,,,
Park66278125,6/27/2017 13:12,0,0,I miss you.... Pakabalinga kami nyo dun Marawi parang awa nyo na... http:// fb.me/FqdVnNLL,,,,8.79568E+17,https://twitter.com/Park66278125/status/879568150567596032,
RexTorrecampo,6/27/2017 13:12,0,0,Very sad personal stories about the war in Marawi . Kinda breaks the heart. https:// twitter.com/cnni/status/87 9559931254505472 …,,,,8.79568E+17,https://twitter.com/RexTorrecampo/status/879568041037529088,
coffeeteaparty,6/27/2017 13:11,0,0,Relief goods sa Marawi City,,,,,,
TheGoldHub,6/27/2017 13:11,0,0,#LAMBOILIGAN Update: 70 Regional Public Safety Battalion officers are sent to CDO and Marawi News Blitz: A total... http:// fb.me/80FyFd1ru,,,#LAMBOILIGAN,8.79568E+17,https://twitter.com/TheGoldHub/status/879567759067238401,
redcupidz_pro,6/27/2017 13:10,0,1,Isa na namang ex-Mayor galing Marawi dapat 'bitayi... http://www. dutertedefender.com/2017/06/isa-na -namang-ex-mayor-galing-marawi.html?spref=tw … #DefendRepublic #indiedev #unity3d ... http:// fb.me/6cWsb4Hmc,,,#DefendRepublic #indiedev #unity3d,8.79568E+17,https://twitter.com/redcupidz_pro/status/879567697532645377,
lugto13,6/27/2017 13:10,0,0,Isa na namang ex-Mayor galing Marawi dapat 'bitayi... http://www. dutertedefender.com/2017/06/isa-na -namang-ex-mayor-galing-marawi.html?spref=tw … #DefendRepublic #indiedev #unity3d #gamedev,,,#DefendRepublic #indiedev #unity3d #gamedev,8.79568E+17,https://twitter.com/lugto13/status/879567624710926337,
alipangandaman,6/27/2017 13:09,1,1,DANCE FOR MARAWI ! https:// twitter.com/acest2011/stat us/879556784444264448 …,,,,8.79567E+17,https://twitter.com/alipangandaman/status/879567421337550848,
vinceandrewrea,6/27/2017 13:09,0,1,Jollibee sends 5,,,,,,
riskmap_,6/27/2017 13:07,1,0,PHILIPPINES: Military Resumes Air Strikes In Marawi City http:// dlvr.it/PQM2kz,,,,8.79567E+17,https://twitter.com/riskmap_/status/879566733337477121,
rapplerdotcom,6/27/2017 13:06,0,9,Lamitan cancels festival as sympathy to Marawi victims | via @RichardFalcatan pic.twitter.com/zZGc0D2FYb,,@RichardFalcatan,,8.79567E+17,https://twitter.com/rapplerdotcom/status/879566533910855680,
AlinabelN,6/27/2017 13:05,0,2,tlgang ramdam namin dito sa marawe ang crisis,,,,,,
TuballaPJ,6/27/2017 13:05,0,0,De Lima urges Senate to honor troops killed in Marawi siege http:// fb.me/4Y29fnG6R,,,,8.79566E+17,https://twitter.com/TuballaPJ/status/879566239525371904,
Larryfleckman,6/27/2017 13:03,0,0,IN MARAWI ,,,,,,
ReHughWy,6/27/2017 13:02,1,4,Tulungan mga kapatid natin sa Marawi https:// twitter.com/acest2011/stat us/879556784444264448 …,,,,8.79566E+17,https://twitter.com/ReHughWy/status/879565560371044353,
dingyahya,6/27/2017 13:02,0,0,Marawi is Esau,,,,,,
hanilover31,6/27/2017 13:01,0,0,تحية طيبه اهلابيك,,,,8.79565E+17,https://twitter.com/hanilover31/status/879565283089928192,
RichardFalcatan,6/27/2017 13:00,0,1,Lamitan cancels festival as sympathy to Marawi victims @rapplerdotcom pic.twitter.com/Ao20p4qgS4,,@rapplerdotcom,,8.79565E+17,https://twitter.com/RichardFalcatan/status/879565015904276481,
