username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
pia_gutierrez;2017-09-08 11:29;2;0;"Marawi update: 653 enemies killed, 679 firearms recovered pic.twitter.com/DCUBcSMWmP";;;;"905996363095171072";https://twitter.com/pia_gutierrez/status/905996363095171072
argyllcyrus_MB;2017-09-08 11:26;0;0;"LOOK: Mindanao Hour/Bangon Marawi press briefing with Spox Abella and AFP spox Brig. Gen. Padilla @manilabulletin pic.twitter.com/uhMT8nefcS";;@manilabulletin;;"905995804346691586";https://twitter.com/argyllcyrus_MB/status/905995804346691586
mama_ni_samara;2017-09-08 11:24;0;11;"bumisita sa Marawi issue. Mas tao naman tong di hamak at mas professional. Intimidated ang mga KN fans na tumanda na lang, isip bata pa rin.";;;;"905995106095841280";https://twitter.com/mama_ni_samara/status/905995106095841280
rapplerdotcom;2017-09-08 11:22;2;5;"Marawi City Mayor Majul Gandamra rejects safe passage for terrorists in Marawi City. http:// s.rplr.co/aXhWf7b";;;;"905994643527041026";https://twitter.com/rapplerdotcom/status/905994643527041026
ABSCBNpr;2017-09-08 11:21;6;14;"“MMK” shares story of unsung hero of Marawi who saved more than 30 lives http:// abscbnpr.com/mmk-shares-sto ry-of-unsung-hero-of-marawi-who-saved-more-than-30-lives/ … #MMKHopeforMarawi pic.twitter.com/RoTz5vOKNz";;;#MMKHopeforMarawi;"905994384792985601";https://twitter.com/ABSCBNpr/status/905994384792985601
Gelo_1994;2017-09-08 11:16;0;2;"I'm at Marawi https://www. swarmapp.com/c/jjirei3hzUs";;;;"905993259121602560";https://twitter.com/Gelo_1994/status/905993259121602560
Sebasti36643493;2017-09-08 11:14;0;0;"Hopefully Russia can help the Philippines out with their first against IS in Marawi";;;;"905992656446136321";https://twitter.com/Sebasti36643493/status/905992656446136321
Marawi_44;2017-09-08 11:10;0;0;"اللهم إني أسألك علماً نافعاً ورزقاً طيباً وعملاً متقبل http:// du3a.org /";;;;"905991765731266560";https://twitter.com/Marawi_44/status/905991765731266560
ujpupdiliman;2017-09-08 11:06;2;3;"Mohammad mula sa Marawi : Nakatulong ba na gibain yung mga bahay namin... na kunin ang kabuhayan namin? #EndStateFascism #StopTheKillings";;;#EndStateFascism #StopTheKillings;"905990632740495363";https://twitter.com/ujpupdiliman/status/905990632740495363
bilyonaryo_ph;2017-09-08 11:06;1;0;". @benjamindiokno says @TeamAFP asking for fresh funds amid Marawi fighting http:// bilyonaryo.com.ph/2017/09/08/dio kno-says-afp-asking-fresh-funds-amid-marawi-fighting/ … pic.twitter.com/VVgZwT3k0g";;@benjamindiokno @TeamAFP;;"905990593406308352";https://twitter.com/bilyonaryo_ph/status/905990593406308352
marc_abila;2017-09-08 11:05;0;0;"Residents of Caraga Region and Marawi City shared the effects of martial law in their communities. #EndStateFascism #LiftMartialLaw pic.twitter.com/56Tcv1pVjd";;;#EndStateFascism #LiftMartialLaw;"905990493858742272";https://twitter.com/marc_abila/status/905990493858742272
flwaustralia;2017-09-08 11:00;0;1;"Marawi – The #TippingPoint for Information Operations in South East Asia @AustralianArmy @USArmy @USMC @ASPI_org http:// ow.ly/QjkC30dSOPv";;@AustralianArmy @USArmy @USMC @ASPI_org;#TippingPoint;"905989151606132736";https://twitter.com/flwaustralia/status/905989151606132736
