username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
1abuazzam;2017-08-20 19:35;0;1;"The One responsible for Kian's death is also the One responsible for # Marawi # WhosCryingForUs # WhosCryingWithUs # PleaseStopTheAirstrikeshttps://twitter.com/dm_reads/status/899232251182854145 …";;;# # # #;"899233366297411584";https://twitter.com/1abuazzam/status/899233366297411584
dm_reads;2017-08-20 19:30;0;1;"24/7 on my mind... # Marawi # WhosCryingForUs # WhosCryingWithUs # PleaseStopTheAirstrikes";;;# # # #;"899232251182854145";https://twitter.com/dm_reads/status/899232251182854145
kabarberita;2017-08-20 19:29;0;0;"Marawi Belum 100% Bebas ISIS https://goo.gl/fb/axkDjx";;;;"899232036245864448";https://twitter.com/kabarberita/status/899232036245864448
johnbitchious;2017-08-20 19:28;0;0;"Anuna? Nasa Marawi ba talaga ko? Wala ding kuryente at tubig. Harujosko.";;;;"899231774743515136";https://twitter.com/johnbitchious/status/899231774743515136
mcogirdor;2017-08-20 19:28;0;0;"ETONG C RISA , WALANG KASENSE-SENSE MGA PINAGTU-TWIT. PUNTA KA NA LANG NG MARAWI AT TUMULONG KANG MAGLUTO NG LUGAW PARA MAY PAKINABANG";;;;"899231615708045312";https://twitter.com/mcogirdor/status/899231615708045312
nikkqueenn;2017-08-20 19:26;0;1;"Aiidoo postponed ang trip msu to marawi";;;;"899231131739971584";https://twitter.com/nikkqueenn/status/899231131739971584
BMarchadesch;2017-08-20 19:21;0;0;"Ozamiz couple and friends risk lives to rescue animals in Marawi https://shar.es/1S2knG  via @ gmanews";;@;;"899229965341806592";https://twitter.com/BMarchadesch/status/899229965341806592
jichusi;2017-08-20 19:21;0;0;"Marawi Belum 100% Bebas ISIS http://dlvr.it/PgL2wt";;;;"899229832311132160";https://twitter.com/jichusi/status/899229832311132160
9UUDqlHHMFM2Kz8;2017-08-20 19:20;0;0;"@ marawi_q8 مرحبا";;@;;"899229677826473984";https://twitter.com/9UUDqlHHMFM2Kz8/status/899229677826473984
VIVAcoid;2017-08-20 19:16;4;6;"Marawi Belum 100% Bebas ISIS http://dlvr.it/PgL2wt";;;;"899228605674172417";https://twitter.com/VIVAcoid/status/899228605674172417
mercy_flores1;2017-08-20 19:11;4;1;"Hi te ang boring! Musta na kaya si bagets dun.. Malau pa ba ung Negros te sa Marawi? Haha DARREN Rocks ManaplaNegros # PushAwardsDARRENatics";;;#;"899227370279677954";https://twitter.com/mercy_flores1/status/899227370279677954
PHINewsNet2;2017-08-20 19:11;0;0;"With Marawi fighting still on, Duterte wants rehab rushed http://ebx.sh/2wlEhKA";;;;"899227304798281728";https://twitter.com/PHINewsNet2/status/899227304798281728
ASHumerAKO;2017-08-20 19:10;0;0;"NAPAKABAIT NAMAN! 2k from Marawi wt love! pic.twitter.com/oGu04aYyOP";;;;"899227222422061057";https://twitter.com/ASHumerAKO/status/899227222422061057
