Jasmiiineee,5/23/2017 21:52,#PrayForMarawi,"(['winterfell'], Location((51.5455107, 13.9594132, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
imdujaemi,5/23/2017 21:52,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
ElliotNufc,5/23/2017 21:52,#PrayForMarawi,"(['Newcastle Upon Tyne', ' England'], Location((54.9770924, -1.6142059, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
fidesvotum,5/23/2017 21:52,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
MadamStarStar,5/23/2017 21:52,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
shnvldz,5/23/2017 21:52,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
deaccedd,5/23/2017 21:52,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
sueepas,5/23/2017 21:52,#PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
jeannealexisp,5/23/2017 21:52,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
JuleannNc,5/23/2017 21:52,#PrayForMarawi,"(['Narvacan', ' Ilocos Region'], Location((17.4194242, 120.4769173, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
jamlesschiim,5/23/2017 21:52,#PrayForMarawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
ayaktcs,5/23/2017 21:52,#PrayForMarawi,"(['Malay', ' Aklan'], Location((46.5665122, 4.6813344, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
writeincamila,5/23/2017 21:52,#PrayForMarawi,"([""90's""], Location((34.9271346, 33.6164267, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
BuklodUPLB,5/23/2017 21:52,#PrayForMarawi,"(['Los Ba\xc3\xb1os', ' Laguna'], Location((14.15550365, 121.225013459, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
gerald_dine24,5/23/2017 21:52,#PrayForMarawi,"(['Alegria', 'Cebu'], Location((42.8726479, -2.6398883, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
marjelynramilo,5/23/2017 21:52,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
loganoway,5/23/2017 21:52,#PrayForMarawi,"(['hogwarts'], Location((-1.24139975, 36.784112734, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
NufcElliot21,5/23/2017 21:52,#PrayForMarawi,"(['Newcastle Upon Tyne', ' England'], Location((54.9770924, -1.6142059, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
FernyOfficial,5/23/2017 21:52,#PrayForMarawi,"(['Bellingham', ' WA'], Location((48.754402, -122.4788602, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
jenaveni,5/23/2017 21:52,#PrayForMarawi,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
sincesttratford,5/23/2017 21:52,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
EliseMortoire,5/23/2017 21:52,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
ambiesharp_,5/23/2017 21:51,#PrayForMarawi,"(['south'], Location((-30.5343665, 135.6301212, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
ljcomploma,5/23/2017 21:51,#PrayForMarawi,"(['Republic of the Philippines'], Location((3.1518365, 101.714515999, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
alejoalvindale,5/23/2017 21:51,#PrayForMarawi,"(['Lai'], Location((35.0559243, 72.3667615, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
ametcetera,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
takekoshikath,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
imyvonnedaphney,5/23/2017 21:51,#PrayForMarawi,"(['wakanda'], Location((-1.6632409, 31.4014928, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
pattriciaacruz,5/23/2017 21:51,#PrayForMarawi,"(['Republic of the Philippines'], Location((3.1518365, 101.714515999, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
mmranara,5/23/2017 21:51,#PrayForMarawi,"(['Iligan City', ' Northern Mindanao'], Location((8.17846435, 124.470789035, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
jaslaulita,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
kristinuyy,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
taeavenues,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
JanessaPalas,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
JendallEmpire,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
imaniabriam,5/23/2017 21:51,#PrayForMarawi,"(['florida'], Location((27.7567667, -81.4639835, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
noreencalucinnn,5/23/2017 21:51,#PrayForMarawi,"(['Republic of the Philippines'], Location((3.1518365, 101.714515999, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
namjoonillegirl,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
CSH_TTTOP411,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
flappinuisance,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
aydrianxcx,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
jernarvasa,5/23/2017 21:51,#PrayForMarawi,"(['CIM'], Location((45.7086737, 7.6738587, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
AlyLagoo,5/23/2017 21:51,#PrayForMarawi,"(['Philippines', 'Quezon City'], Location((12.7503486, 122.7312101, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
fmrpaderes,5/23/2017 21:51,#PrayForMarawi,"(['venus'], Location((19.5126445, -70.2850957, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
almutairi_juio,5/23/2017 21:51,#PrayForMarawi,"(['Middle East'], Location((32.1862321, 34.9771488, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
mooxnlighr,5/23/2017 21:51,#PrayForMarawi,"([""James' Princess""], Location((18.4725554, -77.9156619, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
Piooolooo,5/23/2017 21:51,#PrayForMarawi,"(['Roma - Manila'], Location((41.9238863, 12.4714877, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
jnllbvllnv,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
theoperez_,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
arianalgb,5/23/2017 21:51,#PrayForMarawi,"(['x255'], Location((22.7799312, 114.3084483, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
ShuperShara,5/23/2017 21:51,#PrayForMarawi,"(['Davao', ' PH'], Location((7.22650725, 125.454887691, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
ayishanessalove,5/23/2017 21:51,#PrayForMarawi,"(['San Diego', ' CA'], Location((32.7174209, -117.1627714, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
angelabayot1,5/23/2017 21:51,#PrayForMarawi,"(['south', ' llna'], Location((-30.5343665, 135.6301212, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
messymeh,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
ian_christian2,5/23/2017 21:51,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
luigichristiann,5/23/2017 21:50,#PrayForMarawi,"(['Youtube'], Location((37.6291599, -122.425517784, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
litorosalijos,5/23/2017 21:50,#PrayForMarawi,"(['Lala', ' Lanao del Norte', ' Philipp'], Location((38.0241302, 24.4131122, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
mamaanapot,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
stephxbiebshawn,5/23/2017 21:50,#PrayForMarawi,"(['Belgium'], Location((50.6407351, 4.66696, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
shierasco,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
alyannaarocuyan,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
rikkapuuuuut_,5/23/2017 21:50,#PrayForMarawi,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
ItsLeeanChloe,5/23/2017 21:50,#PrayForMarawi,"(['Baguio City'], Location((14.6481727, 121.0315073, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
florestrishaaa,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
KuinJenSexyyy,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
joneeeeeh,5/23/2017 21:50,#PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
seungyoontwirls,5/23/2017 21:50,#PrayForMarawi,"(['INNER CIRCLE', ' YOONIVERSE'], Location((51.5264641, -0.1521492, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
lexxia4_,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
sarangchimin,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
emoticonzzz,5/23/2017 21:50,#PrayForMarawi,"(['Follows you'], Location((34.2336842, -117.8055859, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
MagdalenangSawi,5/23/2017 21:50,#PrayForMarawi,"(['Binangonan', ' Calabarzon'], Location((14.465142, 121.1921185, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
backedup_styles,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
VichienBraga,5/23/2017 21:50,#PrayForMarawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
cassandra_raeee,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
niclovesjimin,5/23/2017 21:50,#PrayForMarawi,"(['SG'], Location((1.357107, 103.8194992, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
EnniboVille,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
krstndmttc,5/23/2017 21:50,#PrayForMarawi,"(['Laguna'], Location((14.1696476, 121.3336526, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
tamiicahya,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
grandealmira93,5/23/2017 21:50,#PrayForMarawi,"(['Para\xc3\xb1aque City'], Location((14.5007016, 120.9915488, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
reginealmeria,5/23/2017 21:50,#PrayForMarawi,"(['Iloilo City'], Location((10.7026718, 122.5686136, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
SAlNTREID,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
melyssacormier,5/23/2017 21:50,#PrayForMarawi,"(['Drummondville', ' Canada'], Location((45.8864303, -72.5018764, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
stormpiIott,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
duhcyril,5/23/2017 21:50,#PrayForMarawi,"(['self'], Location((36.3981233, -93.108233, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
Bridges_Lunden,5/23/2017 21:50,#PrayForMarawi,"(['Chicago', ' IL'], Location((41.8755546, -87.6244212, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
jiggukys,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
lanceesanity,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
fyoucha,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
taearisu,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
heartscene,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
batangdex,5/23/2017 21:50,#PrayForMarawi,"(['C-137'], Location((4.7351159, -74.0809524, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
Nawuj00,5/23/2017 21:50,#PrayForMarawi,"(['Paranaque City'], Location((49.2086619, -2.0238323, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
sjpbautista,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
wish_nim,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
mzafe2,5/23/2017 21:50,#PrayForMarawi,"(['Republic of the Philippines'], Location((3.1518365, 101.714515999, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
livincam,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
janedescarga,5/23/2017 21:50,#PrayForMarawi,"(['Calamba City', ' Calabarzon'], Location((14.6289231, 121.0000815, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
AFableeee,5/23/2017 21:50,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
ViaPauline2,5/23/2017 21:50,#PrayForMarawi,"(['Santa Rosa City', ' Calabarzon'], Location((14.15968985, -90.3215051042, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
sadp3ach,5/23/2017 21:50,#PrayForMarawi,"(['Melbourne'], Location((-37.8142176, 144.9631608, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
denissetato,5/23/2017 21:50,#PrayForMarawi,"(['GenSan City'], Location((43.68681215, 10.4354798039, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
socraigtes,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
jeebhai_,5/23/2017 21:49,#PrayForMarawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
Gwyyyyyyyyyyn,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
m_tinio,5/23/2017 21:49,#PrayForMarawi,"(['elsewhere'], Location((36.06577, -79.7909683, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
JVEscuredo,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
__LaurenEvans,5/23/2017 21:49,#PrayForMarawi,"(['North West', ' England'], Location((-26.1347819, 25.6546729, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
damiansjacks,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
Baorgs,5/23/2017 21:49,#PrayForMarawi,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
alexismads,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
ignciognina,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
666LARRIESREAL,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
jjungtokki,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
kishaeee,5/23/2017 21:49,#PrayForMarawi,"(['Zamboanga City'], Location((6.9046004, 122.0763695, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
Clnclmnt,5/23/2017 21:49,#PrayForMarawi,"(['Paris \xc2\xa0\xe2\x96\xaa Philippines \xc2\xa0\xe2\x9c\xa8'], Location((14.5684204, 120.9952845, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
taejicypher,5/23/2017 21:49,#PrayForMarawi,"(['PH \xe2\x80\xa2 SK'], Location((48.9507974, 18.5344801, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
arvinpadayao,5/23/2017 21:49,#PrayForMarawi,"(['Republic of the Philippines'], Location((3.1518365, 101.714515999, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
MaireeLianne,5/23/2017 21:49,#PrayForMarawi,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
suggsvaporx,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
blackvipnodoubt,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
ParanoiaTR,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
angeasf_,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
iriesbautista_,5/23/2017 21:49,#PrayForMarawi,"(['lee min ho'], Location((45.360348, -68.286896, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
BEAPRINCESHIP,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
grefaibanez,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
fetishlani,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
SwaggyNicks,5/23/2017 21:49,#PrayForMarawi,"(['Joshua 1:9'], Location((36.816254, -114.042875, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
JohnLinwell,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
DelGreatking,5/23/2017 21:49,#PrayForMarawi,"(['United Kingdom'], Location((25.2232283, 55.1594933009, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
celinemarwie,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
oyeyjay,5/23/2017 21:49,#PrayForMarawi,"(['MNL'], Location((14.5121499, 121.022046716, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
harruIou,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
Renzrnz,5/23/2017 21:49,#PrayForMarawi,"(['neverland'], Location((36.548132, -121.919599, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
wavyangela,5/23/2017 21:49,#PrayForMarawi,"(['Cagayan De Oro City', ' Northern'], Location((8.42980265, 124.682410212, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
tudungie11,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
eiijiiWP,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
meowtuans,5/23/2017 21:49,#PrayForMarawi,"(['XCIII'], Location((31.860176, -116.615179, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
superheony,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
Lilyyylelyan,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
_imench,5/23/2017 21:49,#PrayForMarawi,"(['Butuan city'], Location((14.6169132, 121.018525, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
starcobalt,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
angeloloy14,5/23/2017 21:49,#PrayForMarawi,"(['mall 3rd floor'], Location((51.45461455, -0.976174191236, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
chntlprra,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
fairydimni,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
btslayoncexo,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
moonlightaribg,5/23/2017 21:49,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
sarah1_tata,5/23/2017 21:48,#PrayForMarawi,"(['Dasmarinas', ' Calabarzon'], Location((14.6455597, 120.9995684, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
Lilyyylelyan,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
TAEHSTYUNG,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
JetRicafrente,5/23/2017 21:48,#PrayForMarawi,"(['Chicago', ' IL'], Location((41.8755546, -87.6244212, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
warbadz,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
anthonetgracee,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
ronnkristoffer,5/23/2017 21:48,#PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
_sina_weibo_,5/23/2017 21:48,#PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
_iNtanSuraiya,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
rezelbabes,5/23/2017 21:48,#PrayForMarawi,"(['Kalibo', ' Western Visayas'], Location((11.79354705, 122.441378329, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
JemLaus,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
ronalennn,5/23/2017 21:48,#PrayForMarawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
katnissedwilyn,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
stylesrecherche,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
ptrickbsco,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
kirbymiguel,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
kevinclark138,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
sosmallllou,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
asZeJaneJaDine,5/23/2017 21:48,#PrayForMarawi,"(['Dubai', ' United Arab Emirates'], Location((2.9470179, 30.961206, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
honeyjkookie,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
_bangtanjagiya,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
beaatrishhh,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
JoshLia_Aklan,5/23/2017 21:48,#PrayForMarawi,"(['Aklan', ' Philippines'], Location((11.6297894, 122.2481177, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
SpellHarriet,5/23/2017 21:48,#PrayForMarawi,"(['Dungeon'], Location((51.2418798, -2.7973327, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
yareeyap,5/23/2017 21:48,#PrayForMarawi,"(['dvo city', ' ph'], Location((7.1250213, 125.643482144, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
justinetime19,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
kaloy_kaloy,5/23/2017 21:48,#PrayForMarawi,"(['PHILIPINES'], Location((14.23424875, 121.092662381, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
ARMYforlife4,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
ParanoiaTR,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
GabbsEsquivel,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
rosecolorednina,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
leighadestark,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
jstnbenedict,5/23/2017 21:48,#PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
PapaKimia,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
frdegama,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
franciennickela,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
lauvtaegi,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
ttlythea,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
heyimralph,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
MarkgesMark,5/23/2017 21:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
IrenePS8,5/23/2017 21:47,#PrayForMarawi,"(['middle of nowhere'], Location((50.063242, -123.000116, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
ultaevseok,5/23/2017 21:47,#PrayForMarawi,"(['n'], Location((64.5731537, 11.5280364395, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
jojohnnast,5/23/2017 21:47,#PrayForMarawi,"(['Burning Gold'], Location((38.425654, -76.755207, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
chrsmtcalien,5/23/2017 21:47,#PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603
jowayneeberjes,5/23/2017 21:47,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
pjdumbrique,5/23/2017 21:47,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
amorkyun,5/23/2017 21:47,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603
